id,user,repo,notes
1,nytimes,objective-c-style-guide,新闻室
2,guardian,frontend,新闻室
3,newsapps,beeswithmachineguns,新闻室
4,bloombergmedia,whatiscode,新闻室
5,fivethirtyeight,data,新闻室
6,nprapps,app-template,新闻室
7,voxmedia,meme,新闻室
8,propublica,guides,新闻室
9,timemagazine,babynames,新闻室
10,censusreporter,censusreporter,新闻室
11,datadesk,python-elections,新闻室
12,buzzfeednews,2014-06-bikeshare-gender-maps,新闻室
13,huffpostdata,ap-election-loader,新闻室
14,ajam,2014_payday-nation-data,新闻室
15,dukechronicle,chronline,新闻室
16,mbostock,d3,图表
17,nnnick,chart.js,图表
18,leaflet,leaflet,"图表, 地图"
19,ecomfe,echarts,图表
20,gionkunz,chartist-js,图表
21,jacomyal,sigma.js,图表
22,mozilla,metrics-graphics,图表
23,dc-js,dc.js,"图表,立体"
24,epochjs,epoch,"图表,实时"
25,vega,vega,图表
26,benpickles,peity,图表
27,densitydesign,raw,图表
28,matplotlib,matplotlib,图表
29,gka,chroma.js,色彩
30,samizdatco,arbor,图表
31,boris-em,bemsimplelinegraph,"图表,移动端"
32,okfn,recline,图表
33,humblesoftware,envisionjs,图表
34,kartograph,kartograph.js,"图表, 地图"
35,analyticalgraphicsinc,cesium,"图表,WebGL"
36,stamen,modestmaps-js,"图表,地图"
37,openaddresses,openaddresses,"开放数据,地址"
38,unitedstates,congress-legislators,"开放数据,政治"
39,openexoplanetcatalogue,open_exoplanet_catalogue,"开放数据,天文学"
40,chicago,food-inspections-evaluation,"开放数据,检疫"
41,benbalter,congressional-districts,"开放数据,政治,地图"
42,cernopendata,opendata.cern.ch,开放数据
43,newsdev,elex,"政治,新闻室"
44,scitools,cartopy,地图
45,coleifer,peewee,数据库
46,buzzfeed-openlab,rss-puppy,新闻室
47,quartz,bad-data-guide,新闻室
48,jnordberg,gif.js,GIF
49,cfpb,qu,政府
50,twitter,labella.js,时间线
51,gsa,govt-urls,政府
52,hadley,data-movies,电影
53,18f,open-data-maker,政府
54,developmentseed,landsat-util,地图
55,bendc,animateplus,动画
56,museumofmodernart,collection,艺术
57,jlevy,the-art-of-command-line,教程
58,cartodb,cartodb,地图
59,rstudio,ggvis,R语言
60,18f,analytics-reporter,数据分析
61,dkahle,ggmap,地图
62,geolicious,qgis2leaf,"地图,QGIS"
63,alex,what-happens-when,玩乐
64,hadley,rvest,数据抓取
65,mattboldt,typed.js,jquery
66,davidmerfield,typeset,字体
67,edwardtufte,tufte-css,CSS
68,tiimgreen,github-cheat-sheet,教程
69,newsdev,odf,奥林匹克
70,herrbischoff,awesome-osx-command-line,教程
71,jprobinson,newshound,新闻室
72,ether,etherpad-lite,文本编辑
73,quartz,chartbuilder,"新闻室,图表"
74,twitter,twemoji,玩乐
75,jlord,sheetsee.js,图表
76,arvida,emoji-cheat-sheet.com,玩乐
77,nuknightlab,soundcite,声音
78,nytlabs,streamtools,新闻室
79,nprapps,pym.js,新闻室
80,nprapps,dailygraphics,图表
81,nprapps,bestpractices,新闻室
82,buzzfeednews,zika-data,寨卡病毒
83,pippinlee,open-journalism-project,开放数据
84,ajam,pulp,玩乐
85,buzzfeednews,everything,新闻室
86,nytimes,nytphotoviewer,新闻室
87,nytimes,svg-crowbar,SVG
88,nytimes,pourover,新闻室
89,nytimes,emphasis,新闻室
90,haoyuns,eyesasia,地图
91,nemotyrant,manong,资源集
92,alexazhou,verynginx,网络运营
93,chengyin,whatfont-bookmarklet,字体
94,sofish,typo.css,排版
95,dropbox,zxcvbn,密码
96,yahoo,gifshot,GIF
97,amfe,lib-flexible,移动端
98,cn,cn.github.io,开放数据
99,qiao,pathfinding.js,路径
100,yyx990803,awesome,资源集
101,ecomfe,fonteditor,文本编辑
102,jacksontian,fks,资源集
103,pissang,qtek,WebGL
104,sparanoid,chinese-copywriting-guidelines,排版
105,aui,font-spider,字体
106,WSJ,pinpoint-editor,地图
107,WSJ,cardkit-watermark,新闻室
108,WSJ,squaire,地图
109,WSJ,the-meta-tag-checker,新闻室
